sEXT,sNEU,sAGR,sCON,sOPN
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
3.5,1.6,3.75,3.95,4
3.5,1.6,3.75,3.95,4
3.5,1.6,3.75,3.95,4
3.5,1.6,3.75,3.95,4
3.5,1.6,3.75,3.95,4
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
4,2.17,4.83,3.17,5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
2.95,3.15,3.9,4,3.9
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
3.7,3.15,4.3,3.75,3.85
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.4,2.8,3.05,3.05,4.35
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.75,3.65,3.85,3.1,3.8
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
