anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
0,0,2,1,1,0,1,0,1,0,4.5,2.75,3.25,2.75,3.75
0,0,0,0,0,0,0,0,0,0,4.5,2.75,3.25,2.75,3.75
0,0,1,1,1,0,1,0,1,0,4.5,2.75,3.25,2.75,3.75
2,0,1,0,0,0,0,0,0,0,4.5,2.75,3.25,2.75,3.75
0,0,1,0,0,0,1,0,0,0,4.5,2.75,3.25,2.75,3.75
0,1,0,0,0,1,0,0,0,0,4.5,2.75,3.25,2.75,3.75
1,1,0,0,0,2,0,0,0,2,4.5,2.75,3.25,2.75,3.75
0,0,0,0,0,0,0,0,0,0,4.5,2.75,3.25,2.75,3.75
0,0,0,0,0,0,0,0,0,0,4.5,2.75,3.25,2.75,3.75
2,0,0,0,0,1,0,0,0,1,4.5,2.75,3.25,2.75,3.75
1,1,0,0,0,1,0,0,0,1,4.5,2.75,3.25,2.75,3.75
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,3,0,1,0,3,1,1,1,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,2,0,0,1,0,1,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,2,0,0,0,3,0,1,0,2,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,3,0,2,0,2,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,1,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,1,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,2,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,2,0,0,1,1,0,0,0,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,1,1,0,0,2,0,0,0,2,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,3,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,1,0,0,1,3.7,2.25,3.3,3.7,4.05
2,2,0,0,0,4,0,1,0,1,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,1,0,0,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,1,0,0,3.7,2.25,3.3,3.7,4.05
2,0,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,1,0,1,1,1,1,1,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,2,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,1,0,0,0,0,0,1,0,3.7,2.25,3.3,3.7,4.05
1,0,1,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,3,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,1,1,1,1,1,1,1,1,1,3.7,2.25,3.3,3.7,4.05
0,0,2,1,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,2,0,1,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,1,0,0,1,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,1,0,3.7,2.25,3.3,3.7,4.05
1,1,1,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,1,0,1,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,1,0,0,0,1,0,0,1,0,3.7,2.25,3.3,3.7,4.05
3,1,0,0,0,2,0,1,0,2,3.7,2.25,3.3,3.7,4.05
0,0,1,1,0,3,0,1,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,2,0,0,0,1,3.6,1.84,3.15,3.25,3.7
0,0,1,1,0,1,1,0,2,1,3.6,1.84,3.15,3.25,3.7
0,0,1,1,0,0,1,0,1,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,1,0,0,0,1,3.6,1.84,3.15,3.25,3.7
1,1,0,0,0,1,0,0,0,1,3.6,1.84,3.15,3.25,3.7
1,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
1,0,1,1,1,2,1,0,1,1,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,1,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,1,2,1,0,1,2,2,2,1,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
1,1,0,0,0,3,0,0,0,1,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
4,1,2,2,1,2,1,2,2,1,3.6,1.84,3.15,3.25,3.7
0,1,1,0,0,4,1,0,0,0,3.6,1.84,3.15,3.25,3.7
1,0,2,0,0,1,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,1,0,0,0,0,0,1,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,1,0,0,3.6,1.84,3.15,3.25,3.7
3,3,2,1,1,5,1,2,1,3,3.6,1.84,3.15,3.25,3.7
0,0,1,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
1,1,0,0,0,2,0,0,0,1,3.6,1.84,3.15,3.25,3.7
3,0,1,1,1,2,1,0,1,1,3.6,1.84,3.15,3.25,3.7
1,1,4,3,2,2,3,0,3,1,3.6,1.84,3.15,3.25,3.7
1,0,4,2,3,0,1,1,1,0,3.6,1.84,3.15,3.25,3.7
2,2,10,6,2,3,4,2,7,2,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,1,0,0,0,1,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
1,1,1,0,0,1,0,0,1,1,3.6,1.84,3.15,3.25,3.7
1,0,1,2,1,2,1,0,1,0,3.6,1.84,3.15,3.25,3.7
3,2,1,0,0,3,1,1,2,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,1,0,1,0,0,1,0,3.6,1.84,3.15,3.25,3.7
1,2,1,1,0,3,1,1,1,3,3.6,1.84,3.15,3.25,3.7
1,1,2,2,0,1,2,0,2,1,3.6,1.84,3.15,3.25,3.7
0,0,2,0,1,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
1,1,1,1,0,2,0,0,0,2,3.6,1.84,3.15,3.25,3.7
0,1,1,0,0,2,1,1,1,1,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
1,1,2,0,0,4,2,2,2,2,3.6,1.84,3.15,3.25,3.7
0,0,1,1,0,1,1,1,1,0,3.6,1.84,3.15,3.25,3.7
1,1,3,1,1,4,1,0,2,0,3.6,1.84,3.15,3.25,3.7
3,1,1,0,0,1,0,0,0,1,3.6,1.84,3.15,3.25,3.7
1,1,0,0,0,1,0,0,0,1,3.6,1.84,3.15,3.25,3.7
1,0,0,0,0,1,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,1,0,1,1,1,0,0,0,3.6,1.84,3.15,3.25,3.7
0,1,1,0,1,2,0,0,1,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,0,0,0,3.6,1.84,3.15,3.25,3.7
0,0,2,1,0,0,0,0,1,0,3.6,1.84,3.15,3.25,3.7
0,0,1,0,1,0,1,0,0,0,3.6,1.84,3.15,3.25,3.7
2,1,3,1,1,3,1,0,3,1,3.6,1.84,3.15,3.25,3.7
1,1,0,0,0,1,0,0,0,1,3.6,1.84,3.15,3.25,3.7
3,1,4,2,3,3,0,1,1,2,3.6,1.84,3.15,3.25,3.7
0,0,0,0,0,0,0,1,0,1,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,0,0,1,1,1.8,3,2.45,3.75,2.85
2,1,0,0,0,2,0,1,0,2,1.8,3,2.45,3.75,2.85
3,4,0,0,0,4,0,2,0,4,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,2,1,0,2,0,1,2,0,1.8,3,2.45,3.75,2.85
0,0,1,1,1,0,0,0,0,0,1.8,3,2.45,3.75,2.85
2,1,2,1,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,1,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,0,2,1,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
2,2,1,1,1,2,1,1,1,1,1.8,3,2.45,3.75,2.85
0,0,4,2,2,3,3,1,5,2,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.8,3,2.45,3.75,2.85
3,2,3,2,0,3,0,0,0,5,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,2,1.8,3,2.45,3.75,2.85
0,0,1,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,1,1,2,0,1,1,1.8,3,2.45,3.75,2.85
2,2,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,1,1,0,1,0,1,1,0,1.8,3,2.45,3.75,2.85
1,2,1,0,1,2,0,1,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,3,0,1,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,4,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,2,0,2,1,2,0,0,1,1.8,3,2.45,3.75,2.85
0,1,1,1,0,3,1,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,2,2,1,0,0,2,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,0,0,2,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,1,1.8,3,2.45,3.75,2.85
3,3,0,0,0,3,0,2,0,3,1.8,3,2.45,3.75,2.85
1,0,2,2,1,0,1,0,1,2,1.8,3,2.45,3.75,2.85
0,0,2,0,0,2,1,0,1,0,1.8,3,2.45,3.75,2.85
0,0,2,2,0,1,1,0,2,0,1.8,3,2.45,3.75,2.85
2,1,1,1,0,2,0,0,1,1,1.8,3,2.45,3.75,2.85
1,0,1,0,0,1,1,0,0,0,1.8,3,2.45,3.75,2.85
1,0,0,0,0,2,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,2,3,0,0,2,1,1,1,2,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,1,0,1,0,1.8,3,2.45,3.75,2.85
2,2,2,1,2,2,2,2,1,2,1.8,3,2.45,3.75,2.85
1,1,2,0,0,5,3,1,0,2,1.8,3,2.45,3.75,2.85
1,0,1,0,0,0,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,2,1.8,3,2.45,3.75,2.85
1,2,0,0,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
2,1,2,1,1,1,1,0,1,1,1.8,3,2.45,3.75,2.85
2,3,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,1,0,0,0,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,1,1.8,3,2.45,3.75,2.85
3,1,2,2,0,2,1,0,1,2,1.8,3,2.45,3.75,2.85
2,1,1,1,0,1,1,0,1,1,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,1,0,0,2,1.8,3,2.45,3.75,2.85
0,0,2,2,0,0,0,1,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,2,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,1,1,0,1,1.8,3,2.45,3.75,2.85
1,0,2,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,2,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,1,0,0,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,1,1.8,3,2.45,3.75,2.85
0,1,0,0,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,2.25,2.65,4.75,4.8
0,0,1,1,1,0,1,0,1,0,1.8,2.25,2.65,4.75,4.8
0,1,0,1,0,1,1,0,0,1,1.8,2.25,2.65,4.75,4.8
0,0,1,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,1,1,0,1,2,0,1,0,1,1.8,2.25,2.65,4.75,4.8
1,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,1,1,2,0,1,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,1,1,0,0,1,0,1,0,0,1.8,2.25,2.65,4.75,4.8
3,6,1,0,2,9,1,1,1,3,1.8,2.25,2.65,4.75,4.8
0,0,1,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,1,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,1,1,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,0,0,0,0,0,0,0,1,0,1.8,2.25,2.65,4.75,4.8
0,0,1,1,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,1,1,1,0,1,0,1,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,1,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,1,1,0,2,0,0,0,1,1.75,3.75,2.5,1.5,3.5
1,1,0,0,1,1,0,1,0,2,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,1,0,1,0,0,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,0,1,0,1,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,1,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,1,0,0,1,1,1,0,0,1.75,3.75,2.5,1.5,3.5
2,0,0,0,0,0,0,1,0,0,1.75,3.75,2.5,1.5,3.5
1,1,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,1,0,0,0,1,0,0,2,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,1,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,1,9,5,5,1,6,0,5,1,1.75,3.75,2.5,1.5,3.5
1,1,0,0,0,1,0,1,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,0,4,0,2,1,5,1,1,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,0,4,4,1,0,1,0,1,0,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,1,0,0,1,0,1.75,3.75,2.5,1.5,3.5
1,0,1,1,0,2,0,0,0,0,1.75,3.75,2.5,1.5,3.5
2,0,1,1,0,0,0,1,1,0,1.75,3.75,2.5,1.5,3.5
0,0,2,1,1,0,1,0,1,0,1.75,3.75,2.5,1.5,3.5
1,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,1,2,2,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,1,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,0,0,1,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,1,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,3,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,1,0,0,0,1,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
1,1,0,0,0,1,0,1,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,1,0,0,0,1.55,2.45,3.5,3.4,4.5
1,0,1,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,0,1,0,1,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,2,5,3,3,3,1,0,3,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,1,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,5,1,2,1,1,1,1,0,1.55,2.45,3.5,3.4,4.5
2,1,1,0,0,1,0,1,1,2,1.55,2.45,3.5,3.4,4.5
0,0,5,1,2,1,1,1,1,0,1.55,2.45,3.5,3.4,4.5
1,0,5,2,2,2,2,0,3,1,1.55,2.45,3.5,3.4,4.5
0,0,1,1,0,0,1,1,1,0,1.55,2.45,3.5,3.4,4.5
1,1,0,1,0,1,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,1,0,0,0,0,1.55,2.45,3.5,3.4,4.5
2,1,4,3,0,2,2,2,2,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
2,1,1,1,0,1,1,1,1,1,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,1,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,1,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,1,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,2,1,1,0,2,1,2,0,1.55,2.45,3.5,3.4,4.5
1,1,2,2,0,1,1,1,1,1,1.55,2.45,3.5,3.4,4.5
0,0,1,1,0,0,0,1,0,1,1.55,2.45,3.5,3.4,4.5
2,1,0,0,0,1,0,1,0,1,1.55,2.45,3.5,3.4,4.5
1,1,0,1,0,1,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,2,0,0,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,1,0,0,0,0,1,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,1,1,0,0,1,0,0,0,0,1.55,2.45,3.5,3.4,4.5
3,3,0,0,0,3,0,0,0,3,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,1,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
1,1,0,0,0,1,0,1,0,1,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,1,0,0,1.55,2.45,3.5,3.4,4.5
2,2,0,0,1,3,1,1,1,1,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
0,0,1,1,0,1,1,0,1,0,1.55,2.45,3.5,3.4,4.5
2,1,1,1,1,1,1,1,1,1,1.55,2.45,3.5,3.4,4.5
3,2,0,0,0,2,0,2,0,2,1.55,2.45,3.5,3.4,4.5
0,0,4,2,0,1,3,2,2,0,1.55,2.45,3.5,3.4,4.5
0,0,0,0,0,0,0,0,0,0,1.55,2.45,3.5,3.4,4.5
1,1,0,0,0,1,0,0,0,0,1.55,2.45,3.5,3.4,4.5
1,2,1,1,0,4,0,2,3,5,1.55,2.45,3.5,3.4,4.5
1,2,1,1,0,3,0,2,3,4,1.55,2.45,3.5,3.4,4.5
2,1,1,1,1,3,1,2,1,3,1.55,2.45,3.5,3.4,4.5
0,0,1,0,0,0,0,0,1,0,1.55,2.45,3.5,3.4,4.5
1,1,0,0,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,1,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,1,0,1,0,1,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,1,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,0,2,0,0,2,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,1,0,0,0,1,0,0,0,2,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,1,4.45,2.5,3.05,3.65,3.9
1,3,0,0,0,3,0,1,0,2,4.45,2.5,3.05,3.65,3.9
1,2,1,1,0,2,1,0,0,1,4.45,2.5,3.05,3.65,3.9
0,1,1,1,0,1,1,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,2,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,0,1,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,3,0,0,0,2,4.45,2.5,3.05,3.65,3.9
0,0,1,1,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,1,1,0,0,2,0,0,0,1,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,1,0,0,3,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,1,1,1,1,1,1,1,1,4.45,2.5,3.05,3.65,3.9
