anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,1,0,1,0,1,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,1,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,0,2,0,0,2,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,1,0,0,0,1,0,0,0,2,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,1,4.45,2.5,3.05,3.65,3.9
1,3,0,0,0,3,0,1,0,2,4.45,2.5,3.05,3.65,3.9
1,2,1,1,0,2,1,0,0,1,4.45,2.5,3.05,3.65,3.9
0,1,1,1,0,1,1,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,2,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,0,1,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,3,0,0,0,2,4.45,2.5,3.05,3.65,3.9
0,0,1,1,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,1,1,0,0,2,0,0,0,1,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,1,0,0,3,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,1,1,1,1,1,1,1,1,4.45,2.5,3.05,3.65,3.9
2,2,0,0,0,2,0,1,0,2,4.45,2.5,3.05,3.65,3.9
1,1,1,1,0,1,1,0,0,1,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
1,2,0,0,0,2,0,1,0,2,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,1,2,0,1,1,0,1,1,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,1,1,0,1,0,0,1,0,4.45,2.5,3.05,3.65,3.9
0,0,1,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,2,0,0,0,1,4.45,2.5,3.05,3.65,3.9
1,4,0,0,0,4,0,0,0,2,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,1,0,0,0,1,4.45,2.5,3.05,3.65,3.9
0,0,2,1,1,0,1,0,1,0,4.45,2.5,3.05,3.65,3.9
1,0,1,1,1,0,1,0,1,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,3,1,0,0,3,0,1,1,1,4.45,2.5,3.05,3.65,3.9
1,1,2,1,1,1,1,1,1,1,4.45,2.5,3.05,3.65,3.9
1,0,1,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
1,2,1,1,0,2,0,1,1,1,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,3,0,0,0,3,0,1,0,2,4.45,2.5,3.05,3.65,3.9
1,0,1,1,0,1,1,0,1,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,1,0,1,0,1,0,1,0,4.45,2.5,3.05,3.65,3.9
3,5,2,2,1,6,2,1,2,4,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
3,3,1,1,0,5,1,1,2,2,4.45,2.5,3.05,3.65,3.9
2,1,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,1,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,3,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,2,0,1,0,2,4.45,2.5,3.05,3.65,3.9
0,0,1,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,2,1,1,0,1,0,0,0,4.45,2.5,3.05,3.65,3.9
2,4,2,0,0,4,2,1,0,3,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
3,2,0,0,0,3,0,0,0,2,4.45,2.5,3.05,3.65,3.9
1,1,0,1,0,1,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,1,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
1,0,2,0,0,0,0,0,1,0,4.45,2.5,3.05,3.65,3.9
0,3,2,1,0,5,0,0,0,2,4.45,2.5,3.05,3.65,3.9
0,2,1,1,0,3,0,0,1,1,4.45,2.5,3.05,3.65,3.9
2,3,0,0,0,3,0,2,0,3,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
2,4,0,0,0,5,0,1,0,3,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,2,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,1,0,0,0,0,1,0,0,4.45,2.5,3.05,3.65,3.9
0,1,1,1,0,1,0,0,0,1,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,3,0,0,0,0,4.45,2.5,3.05,3.65,3.9
2,1,1,1,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
0,0,1,1,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
0,0,1,0,0,0,0,1,0,0,4.45,2.5,3.05,3.65,3.9
3,2,1,0,1,3,1,1,0,2,4.45,2.5,3.05,3.65,3.9
0,0,0,0,0,0,0,0,0,0,4.45,2.5,3.05,3.65,3.9
1,0,0,0,0,0,0,0,1,0,4.45,2.5,3.05,3.65,3.9
1,1,0,0,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
2,5,1,1,0,5,1,2,1,5,4.45,2.5,3.05,3.65,3.9
1,2,2,1,1,2,0,1,1,2,4.45,2.5,3.05,3.65,3.9
2,1,0,0,0,1,1,1,0,1,3.25,3.25,3.75,4.25,3.5
1,0,0,0,0,0,0,0,0,0,3.25,3.25,3.75,4.25,3.5
0,0,1,0,0,0,0,1,1,0,3.25,3.25,3.75,4.25,3.5
1,0,0,0,0,0,0,0,0,0,3.25,3.25,3.75,4.25,3.5
0,0,0,0,0,0,0,0,0,0,3.25,3.25,3.75,4.25,3.5
1,1,0,0,0,1,0,0,0,0,3.25,3.25,3.75,4.25,3.5
1,0,1,1,1,0,1,0,1,0,3.25,3.25,3.75,4.25,3.5
1,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
1,0,1,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
1,2,0,0,0,2,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
1,1,3,0,1,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
1,1,1,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,2,1,1,1,2,1,1,1,2,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,0,1,0,1,0,1,0,0,0,2.71,3.57,3.14,3.64,3.57
1,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,1,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,2,1,0,1,2,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,1,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,0,2,0,1,2,1,0,1,1,2.71,3.57,3.14,3.64,3.57
0,1,1,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
1,1,1,1,1,1,1,1,1,1,2.71,3.57,3.14,3.64,3.57
1,2,1,1,0,2,0,0,0,1,2.71,3.57,3.14,3.64,3.57
2,2,0,0,0,3,0,1,0,2,2.71,3.57,3.14,3.64,3.57
1,2,0,0,0,2,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,0,1,0,0,1,1,0,1,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,3,1,0,1,3,0,1,0,3,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,1,0,1,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
1,2,1,1,0,2,1,1,0,1,2.71,3.57,3.14,3.64,3.57
1,2,1,1,1,2,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,2,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,1,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,6,0,0,0,6,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,1,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,2,1,0,1,3,1,1,0,1,2.71,3.57,3.14,3.64,3.57
0,1,1,1,1,1,1,0,0,2,2.71,3.57,3.14,3.64,3.57
1,0,0,0,0,2,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,1,1,1,1,2,1,0,1,0,2.71,3.57,3.14,3.64,3.57
2,3,1,1,1,3,1,1,1,2,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,1,0,2,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
3,1,1,0,0,2,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,2,1,0,1,2,1,1,1,1,2.71,3.57,3.14,3.64,3.57
2,0,2,1,0,1,1,0,1,0,2.71,3.57,3.14,3.64,3.57
1,1,1,0,1,2,0,0,1,1,2.71,3.57,3.14,3.64,3.57
0,0,1,0,1,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,0,1,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,3,0,0,0,3,0,1,0,2,2.71,3.57,3.14,3.64,3.57
0,1,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
1,0,1,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,0,1,0,0,0,0,0,0,1,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,2,0,1,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,1,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,1,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,3,0,0,1,5,0,1,0,2,2.71,3.57,3.14,3.64,3.57
1,0,0,0,0,1,0,0,0,2,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,1,0,1,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
1,1,3,2,0,1,2,0,1,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,1,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,1,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,0,0,0,0,0,2.71,3.57,3.14,3.64,3.57
0,2,0,0,0,2,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,1,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
2,2,0,0,0,2,0,0,0,2,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,0,0,0,0,1,0,0,0,1,2.71,3.57,3.14,3.64,3.57
2,1,0,0,1,1,0,2,1,1,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,1,0,1,2.71,3.57,3.14,3.64,3.57
3,2,0,0,0,4,0,1,1,2,2.71,3.57,3.14,3.64,3.57
1,0,0,0,0,0,0,0,1,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,2.71,3.57,3.14,3.64,3.57
1,1,0,0,0,1,0,0,1,0,2.71,3.57,3.14,3.64,3.57
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,1,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,1,1,0,0,2,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,2,1,0,0,0,0,1,0,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,1,0,0,0,1,4.25,1.55,4.45,4.35,3.8
2,1,2,1,2,2,2,1,1,2,4.25,1.55,4.45,4.35,3.8
1,1,1,1,1,1,1,1,1,1,4.25,1.55,4.45,4.35,3.8
1,2,0,0,0,3,0,1,0,2,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,1,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,3,0,0,0,2,0,1,0,2,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,2,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,2,1,2,1,2,1,1,2,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,1,1,1,3,1,1,1,1,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,1,0,0,0,1,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,1,0,0,0,2,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,1,0,0,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,1,1,1,3,1,1,1,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,1,0,0,1,0,2,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,1,0,1,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
3,1,1,0,0,2,0,1,0,2,4.25,1.55,4.45,4.35,3.8
1,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,2,1,0,2,0,0,1,1,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,1,0,0,0,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,1,1,4.25,1.55,4.45,4.35,3.8
2,2,0,0,0,2,0,2,0,2,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,1,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,2,2,1,0,0,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,1,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,1,0,0,1,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,1,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,2,4.25,1.55,4.45,4.35,3.8
2,2,3,4,5,3,4,0,5,2,4.25,1.55,4.45,4.35,3.8
1,2,0,0,0,4,0,2,0,2,4.25,1.55,4.45,4.35,3.8
1,0,2,1,1,0,2,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,2,0,1,0,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,1,1,1,1,0,2,1,4.25,1.55,4.45,4.35,3.8
1,0,1,0,1,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,4,3,2,0,2,1,3,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,1,0,0,0,2,0,0,0,1,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,2,0,2,0,0,4.25,1.55,4.45,4.35,3.8
2,1,4,3,2,1,2,1,1,1,4.25,1.55,4.45,4.35,3.8
0,1,0,0,0,1,0,0,0,1,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,4,0,0,0,1,4.25,1.55,4.45,4.35,3.8
0,0,1,0,0,2,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,1,0,0,1,1,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,2,1,1,0,4,0,2,0,1,4.25,1.55,4.45,4.35,3.8
0,0,3,0,0,1,2,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,1,0,0,4.25,1.55,4.45,4.35,3.8
0,0,4,1,1,0,0,1,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,2,2,1,0,2,4.25,1.55,4.45,4.35,3.8
1,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,1,0,0,0,1,0,1,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,2,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,1,0,0,0,1,0,0,0,1,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,3,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,3,0,0,0,4,0,0,0,2,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,2,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,2,2,1,2,4,1,1,0,1,4.25,1.55,4.45,4.35,3.8
0,0,1,0,1,0,1,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,2,1,0,2,1,0,0,1,4.25,1.55,4.45,4.35,3.8
2,1,1,0,0,2,0,0,1,2,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,2,2,1,0,2,1,2,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,2,2,0,1,0,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,1,0,0,1,0,0,0,4.25,1.55,4.45,4.35,3.8
3,1,2,0,0,1,2,1,0,1,4.25,1.55,4.45,4.35,3.8
0,1,1,3,0,3,1,1,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,1,1,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,2,1,0,0,0,0,2,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,0,0,0,0,0,0,1,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,2,1,0,1,2,0,0,1,2,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,3,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,1,0,0,0,1,0,1,0,1,4.25,1.55,4.45,4.35,3.8
1,1,2,1,1,1,1,1,1,2,4.25,1.55,4.45,4.35,3.8
2,2,3,3,2,2,1,2,1,2,4.25,1.55,4.45,4.35,3.8
1,0,1,1,0,2,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,1,0,0,0,1,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,1,0,4.25,1.55,4.45,4.35,3.8
1,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,1,0,4.25,1.55,4.45,4.35,3.8
0,0,1,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,0,0,0,0,0,4.25,1.55,4.45,4.35,3.8
1,0,1,0,0,1,0,0,0,0,4.25,1.55,4.45,4.35,3.8
2,2,0,0,0,2,0,2,0,2,4.25,1.55,4.45,4.35,3.8
0,0,0,0,0,1,0,0,1,0,4.25,1.55,4.45,4.35,3.8
2,2,0,0,0,2,0,1,1,1,2.7,2.1,3.85,3.65,4.7
0,0,0,0,0,1,0,0,0,0,2.7,2.1,3.85,3.65,4.7
0,0,0,0,0,0,0,0,0,0,2.7,2.1,3.85,3.65,4.7
0,0,0,0,0,0,0,0,0,0,2.7,2.1,3.85,3.65,4.7
0,0,0,0,0,0,0,0,0,0,2.7,2.1,3.85,3.65,4.7
0,0,0,0,0,1,0,0,0,0,2.7,2.1,3.85,3.65,4.7
1,2,1,1,1,4,0,1,0,2,2.7,2.1,3.85,3.65,4.7
0,0,3,3,1,4,0,0,2,0,2.7,2.1,3.85,3.65,4.7
1,1,0,0,0,1,0,0,0,1,2.7,2.1,3.85,3.65,4.7
0,1,0,0,0,2,0,1,0,2,2.7,2.1,3.85,3.65,4.7
1,0,0,0,0,1,0,1,0,1,2.7,2.1,3.85,3.65,4.7
