sEXT,sNEU,sAGR,sCON,sOPN
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
2.8,1.6,3.65,3.25,4.15
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.5,1.75,4.75,3,4.25
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
3.75,2,4.5,4,3.75
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
2.75,2.65,3.5,4.1,4.15
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
4.5,2.25,4.5,5,3.5
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3,2.5,3.75,4.25,4
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
3.55,1.4,4.45,4.15,4.8
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4,1.95,4.25,3.55,3.45
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.75,2.75,3,3.25,2.75
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.25,1.75,4.75,5,4
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
4.75,1.25,3.5,3.25,3.5
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
3.84,2.6,3.75,4,4.15
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
2.35,2.1,4.15,3.75,4.8
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
4.5,2.25,3.75,2.25,4
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3.65,2.55,4.2,3.45,4.55
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
3,2.75,3.75,3.75,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
